iteration,current_hpwl,best_hpwl,current_overflow,best_overflow,current_feasible,best_feasible
88,668512.0,659102.5,0.0,0.0,1,1
89,668937.5,659102.5,0.0,0.0,1,1
90,668937.5,659102.5,0.0,0.0,1,1
91,668937.5,659102.5,0.0,0.0,1,1
92,668937.5,659102.5,0.0,0.0,1,1
93,668937.5,659102.5,0.0,0.0,1,1
94,669176.0,659102.5,0.0,0.0,1,1
95,668556.0,659102.5,0.0,0.0,1,1
96,668556.0,659102.5,0.0,0.0,1,1
97,668511.0,659102.5,0.0,0.0,1,1
98,672058.5,659102.5,0.0,0.0,1,1
99,672058.5,659102.5,0.0,0.0,1,1
100,672058.5,659102.5,0.0,0.0,1,1
101,672280.5,659102.5,0.0,0.0,1,1
102,672280.5,659102.5,0.0,0.0,1,1
103,672280.5,659102.5,0.0,0.0,1,1
104,672280.5,659102.5,0.0,0.0,1,1
105,672464.0,659102.5,0.0,0.0,1,1
106,672464.0,659102.5,0.0,0.0,1,1
107,672464.0,659102.5,0.0,0.0,1,1
108,672464.0,659102.5,0.0,0.0,1,1
109,672704.0,659102.5,0.0,0.0,1,1
110,672704.0,659102.5,0.0,0.0,1,1
111,672704.0,659102.5,0.0,0.0,1,1
112,672663.0,659102.5,0.0,0.0,1,1
113,674568.0,659102.5,0.0,0.0,1,1
114,674568.0,659102.5,0.0,0.0,1,1
115,674568.0,659102.5,0.0,0.0,1,1
116,674568.0,659102.5,0.0,0.0,1,1
117,674568.0,659102.5,0.0,0.0,1,1
118,674568.0,659102.5,0.0,0.0,1,1
119,674568.0,659102.5,0.0,0.0,1,1
120,674568.0,659102.5,0.0,0.0,1,1
121,674568.0,659102.5,0.0,0.0,1,1
122,674568.0,659102.5,0.0,0.0,1,1
123,674702.5,659102.5,0.0,0.0,1,1
124,674702.5,659102.5,0.0,0.0,1,1
125,674702.5,659102.5,0.0,0.0,1,1
126,674702.5,659102.5,0.0,0.0,1,1
127,674567.5,659102.5,0.0,0.0,1,1
128,674567.5,659102.5,0.0,0.0,1,1
129,675586.0,659102.5,0.0,0.0,1,1
130,675586.0,659102.5,0.0,0.0,1,1
131,675586.0,659102.5,0.0,0.0,1,1
132,675586.0,659102.5,0.0,0.0,1,1
133,675586.0,659102.5,0.0,0.0,1,1
134,675586.0,659102.5,0.0,0.0,1,1
135,675586.0,659102.5,0.0,0.0,1,1
136,675586.0,659102.5,0.0,0.0,1,1
137,675564.5,659102.5,0.0,0.0,1,1
138,675564.5,659102.5,0.0,0.0,1,1
139,675564.5,659102.5,0.0,0.0,1,1
140,675564.5,659102.5,0.0,0.0,1,1
141,675564.5,659102.5,0.0,0.0,1,1
142,675564.5,659102.5,0.0,0.0,1,1
143,675564.5,659102.5,0.0,0.0,1,1
144,675979.0,659102.5,0.0,0.0,1,1
145,675635.5,659102.5,0.0,0.0,1,1
146,675635.5,659102.5,0.0,0.0,1,1
147,675635.5,659102.5,0.0,0.0,1,1
148,675635.5,659102.5,0.0,0.0,1,1
149,675635.5,659102.5,0.0,0.0,1,1
150,675543.5,659102.5,0.0,0.0,1,1
151,676595.0,659102.5,0.0,0.0,1,1
152,676595.0,659102.5,0.0,0.0,1,1
153,676717.0,659102.5,0.0,0.0,1,1
154,676717.0,659102.5,0.0,0.0,1,1
155,676717.0,659102.5,0.0,0.0,1,1
156,677919.5,659102.5,0.0,0.0,1,1
157,681000.5,659102.5,0.0,0.0,1,1
158,681000.5,659102.5,0.0,0.0,1,1
159,681000.5,659102.5,0.0,0.0,1,1
160,681000.5,659102.5,0.0,0.0,1,1
161,680934.5,659102.5,0.0,0.0,1,1
162,680934.5,659102.5,0.0,0.0,1,1
163,680860.5,659102.5,0.0,0.0,1,1
164,680860.5,659102.5,0.0,0.0,1,1
165,681251.0,659102.5,0.0,0.0,1,1
166,681268.5,659102.5,0.0,0.0,1,1
167,681268.5,659102.5,0.0,0.0,1,1
168,681268.5,659102.5,0.0,0.0,1,1
169,682474.0,659102.5,0.0,0.0,1,1
170,682212.0,659102.5,0.0,0.0,1,1
171,682212.0,659102.5,0.0,0.0,1,1
172,682391.0,659102.5,0.0,0.0,1,1
173,682391.0,659102.5,0.0,0.0,1,1
174,682391.0,659102.5,0.0,0.0,1,1
175,684336.0,659102.5,0.0,0.0,1,1
176,687759.0,659102.5,0.0,0.0,1,1
177,688302.0,659102.5,0.0,0.0,1,1
178,688302.0,659102.5,0.0,0.0,1,1
179,688302.0,659102.5,0.0,0.0,1,1
180,688423.0,659102.5,0.0,0.0,1,1
181,688423.0,659102.5,0.0,0.0,1,1
182,688697.5,659102.5,0.0,0.0,1,1
183,688697.5,659102.5,0.0,0.0,1,1
184,688697.5,659102.5,0.0,0.0,1,1
185,688697.5,659102.5,0.0,0.0,1,1
186,690382.5,659102.5,0.0,0.0,1,1
187,690382.5,659102.5,0.0,0.0,1,1
188,690382.5,659102.5,0.0,0.0,1,1
189,690501.5,659102.5,0.0,0.0,1,1
190,690501.5,659102.5,0.0,0.0,1,1
191,691603.5,659102.5,0.0,0.0,1,1
192,691603.5,659102.5,0.0,0.0,1,1
193,691603.5,659102.5,0.0,0.0,1,1
194,691603.5,659102.5,0.0,0.0,1,1
195,691603.5,659102.5,0.0,0.0,1,1
196,693364.5,659102.5,0.0,0.0,1,1
197,693364.5,659102.5,0.0,0.0,1,1
198,693364.5,659102.5,0.0,0.0,1,1
199,693364.5,659102.5,0.0,0.0,1,1
200,692098.0,659102.5,0.0,0.0,1,1
201,692098.0,659102.5,0.0,0.0,1,1
202,692098.0,659102.5,0.0,0.0,1,1
203,692098.0,659102.5,0.0,0.0,1,1
204,691495.0,659102.5,0.0,0.0,1,1
205,691115.5,659102.5,0.0,0.0,1,1
206,691115.5,659102.5,0.0,0.0,1,1
207,691115.5,659102.5,0.0,0.0,1,1
208,690377.0,659102.5,0.0,0.0,1,1
209,690377.0,659102.5,0.0,0.0,1,1
210,690377.0,659102.5,0.0,0.0,1,1
211,690377.0,659102.5,0.0,0.0,1,1
212,690377.0,659102.5,0.0,0.0,1,1
213,690377.0,659102.5,0.0,0.0,1,1
214,690176.5,659102.5,0.0,0.0,1,1
215,690176.5,659102.5,0.0,0.0,1,1
216,690176.5,659102.5,0.0,0.0,1,1
217,690176.5,659102.5,0.0,0.0,1,1
218,690176.5,659102.5,0.0,0.0,1,1
219,690342.5,659102.5,0.0,0.0,1,1
220,690342.5,659102.5,0.0,0.0,1,1
221,690342.5,659102.5,0.0,0.0,1,1
222,690342.5,659102.5,0.0,0.0,1,1
223,690342.5,659102.5,0.0,0.0,1,1
224,690342.5,659102.5,0.0,0.0,1,1
225,689328.5,659102.5,0.0,0.0,1,1
226,689328.5,659102.5,0.0,0.0,1,1
227,689559.5,659102.5,0.0,0.0,1,1
228,689559.5,659102.5,0.0,0.0,1,1
229,691145.0,659102.5,0.0,0.0,1,1
230,691153.5,659102.5,0.0,0.0,1,1
231,691644.0,659102.5,0.0,0.0,1,1
232,691644.0,659102.5,0.0,0.0,1,1
233,691644.0,659102.5,0.0,0.0,1,1
234,691644.0,659102.5,0.0,0.0,1,1
235,691644.0,659102.5,0.0,0.0,1,1
236,691025.5,659102.5,0.0,0.0,1,1
237,691025.5,659102.5,0.0,0.0,1,1
238,691025.5,659102.5,0.0,0.0,1,1
239,691073.5,659102.5,0.0,0.0,1,1
240,691073.5,659102.5,0.0,0.0,1,1
241,685744.0,659102.5,0.0,0.0,1,1
242,685744.0,659102.5,0.0,0.0,1,1
243,685744.0,659102.5,0.0,0.0,1,1
244,685744.0,659102.5,0.0,0.0,1,1
245,685744.0,659102.5,0.0,0.0,1,1
246,685744.0,659102.5,0.0,0.0,1,1
247,685744.0,659102.5,0.0,0.0,1,1
248,685704.0,659102.5,0.0,0.0,1,1
249,685744.0,659102.5,0.0,0.0,1,1
250,685744.0,659102.5,0.0,0.0,1,1
251,685744.0,659102.5,0.0,0.0,1,1
252,685744.0,659102.5,0.0,0.0,1,1
253,685744.0,659102.5,0.0,0.0,1,1
254,685474.5,659102.5,0.0,0.0,1,1
255,685474.5,659102.5,0.0,0.0,1,1
256,685474.5,659102.5,0.0,0.0,1,1
257,686689.0,659102.5,0.0,0.0,1,1
258,685753.5,659102.5,0.0,0.0,1,1
259,685753.5,659102.5,0.0,0.0,1,1
260,685753.5,659102.5,0.0,0.0,1,1
261,685753.5,659102.5,0.0,0.0,1,1
262,686078.5,659102.5,0.0,0.0,1,1
263,686078.5,659102.5,0.0,0.0,1,1
264,686078.5,659102.5,0.0,0.0,1,1
265,686078.5,659102.5,0.0,0.0,1,1
266,686078.5,659102.5,0.0,0.0,1,1
267,686078.5,659102.5,0.0,0.0,1,1
268,686078.5,659102.5,0.0,0.0,1,1
269,686078.5,659102.5,0.0,0.0,1,1
270,690621.5,659102.5,0.0,0.0,1,1
271,690621.5,659102.5,0.0,0.0,1,1
272,690621.5,659102.5,0.0,0.0,1,1
273,690621.5,659102.5,0.0,0.0,1,1
274,686627.5,659102.5,0.0,0.0,1,1
275,687194.0,659102.5,0.0,0.0,1,1
276,687433.5,659102.5,0.0,0.0,1,1
277,687433.5,659102.5,0.0,0.0,1,1
278,687507.0,659102.5,0.0,0.0,1,1
279,687507.0,659102.5,0.0,0.0,1,1
280,687513.0,659102.5,0.0,0.0,1,1
281,687850.5,659102.5,0.0,0.0,1,1
282,687850.5,659102.5,0.0,0.0,1,1
283,687850.5,659102.5,0.0,0.0,1,1
284,688191.0,659102.5,0.0,0.0,1,1
285,688191.0,659102.5,0.0,0.0,1,1
286,688233.0,659102.5,0.0,0.0,1,1
287,688256.5,659102.5,0.0,0.0,1,1
288,688256.5,659102.5,0.0,0.0,1,1
289,688256.5,659102.5,0.0,0.0,1,1
290,688196.0,659102.5,0.0,0.0,1,1
291,688196.0,659102.5,0.0,0.0,1,1
292,688196.0,659102.5,0.0,0.0,1,1
293,688196.0,659102.5,0.0,0.0,1,1
294,688196.0,659102.5,0.0,0.0,1,1
295,688196.0,659102.5,0.0,0.0,1,1
296,688196.0,659102.5,0.0,0.0,1,1
297,687683.5,659102.5,0.0,0.0,1,1
298,693119.0,659102.5,0.0,0.0,1,1
299,693119.0,659102.5,0.0,0.0,1,1
300,693119.0,659102.5,0.0,0.0,1,1
301,693029.0,659102.5,0.0,0.0,1,1
302,692244.5,659102.5,0.0,0.0,1,1
303,692100.0,659102.5,0.0,0.0,1,1
304,692076.5,659102.5,0.0,0.0,1,1
305,692565.5,659102.5,0.0,0.0,1,1
306,691578.0,659102.5,0.0,0.0,1,1
307,691578.0,659102.5,0.0,0.0,1,1
308,690735.5,659102.5,0.0,0.0,1,1
309,693057.5,659102.5,0.0,0.0,1,1
310,696259.5,659102.5,0.0,0.0,1,1
311,696259.5,659102.5,0.0,0.0,1,1
312,696608.5,659102.5,0.0,0.0,1,1
313,696608.5,659102.5,0.0,0.0,1,1
314,696608.5,659102.5,0.0,0.0,1,1
315,696608.5,659102.5,0.0,0.0,1,1
316,696608.5,659102.5,0.0,0.0,1,1
317,696608.5,659102.5,0.0,0.0,1,1
318,696608.5,659102.5,0.0,0.0,1,1
319,695041.0,659102.5,0.0,0.0,1,1
320,695041.0,659102.5,0.0,0.0,1,1
321,695041.0,659102.5,0.0,0.0,1,1
322,695041.0,659102.5,0.0,0.0,1,1
323,695041.0,659102.5,0.0,0.0,1,1
324,695041.0,659102.5,0.0,0.0,1,1
325,695041.0,659102.5,0.0,0.0,1,1
326,695041.0,659102.5,0.0,0.0,1,1
327,694230.0,659102.5,0.0,0.0,1,1
328,694269.0,659102.5,0.0,0.0,1,1
329,694269.0,659102.5,0.0,0.0,1,1
330,693755.5,659102.5,0.0,0.0,1,1
331,693755.5,659102.5,0.0,0.0,1,1
332,693755.5,659102.5,0.0,0.0,1,1
333,699974.0,659102.5,0.0,0.0,1,1
334,699974.0,659102.5,0.0,0.0,1,1
335,699974.0,659102.5,0.0,0.0,1,1
336,702218.5,659102.5,0.0,0.0,1,1
337,702218.5,659102.5,0.0,0.0,1,1
338,702218.5,659102.5,0.0,0.0,1,1
339,701530.0,659102.5,0.0,0.0,1,1
340,701045.5,659102.5,0.0,0.0,1,1
341,702043.5,659102.5,0.0,0.0,1,1
342,704274.0,659102.5,0.0,0.0,1,1
343,704274.0,659102.5,0.0,0.0,1,1
344,705657.0,659102.5,0.0,0.0,1,1
345,703738.0,659102.5,0.0,0.0,1,1
346,704102.0,659102.5,0.0,0.0,1,1
347,704102.0,659102.5,0.0,0.0,1,1
348,704102.0,659102.5,0.0,0.0,1,1
349,704842.0,659102.5,0.0,0.0,1,1
350,704842.0,659102.5,0.0,0.0,1,1
351,704842.0,659102.5,0.0,0.0,1,1
352,705471.5,659102.5,0.0,0.0,1,1
353,705404.5,659102.5,0.0,0.0,1,1
354,707920.0,659102.5,0.0,0.0,1,1
355,707920.0,659102.5,0.0,0.0,1,1
356,708253.0,659102.5,0.0,0.0,1,1
357,708253.0,659102.5,0.0,0.0,1,1
358,708253.0,659102.5,0.0,0.0,1,1
359,708253.0,659102.5,0.0,0.0,1,1
360,708253.0,659102.5,0.0,0.0,1,1
361,708253.0,659102.5,0.0,0.0,1,1
362,708253.0,659102.5,0.0,0.0,1,1
363,708253.0,659102.5,0.0,0.0,1,1
364,708253.0,659102.5,0.0,0.0,1,1
365,708253.0,659102.5,0.0,0.0,1,1
366,708253.0,659102.5,0.0,0.0,1,1
367,708253.0,659102.5,0.0,0.0,1,1
368,712873.0,659102.5,0.0,0.0,1,1
369,712928.0,659102.5,0.0,0.0,1,1
370,712990.0,659102.5,0.0,0.0,1,1
371,712990.0,659102.5,0.0,0.0,1,1
372,712990.0,659102.5,0.0,0.0,1,1
373,712990.0,659102.5,0.0,0.0,1,1
374,712258.0,659102.5,0.0,0.0,1,1
375,712258.0,659102.5,0.0,0.0,1,1
376,709949.0,659102.5,0.0,0.0,1,1
377,709949.0,659102.5,0.0,0.0,1,1
378,709949.0,659102.5,0.0,0.0,1,1
379,709893.0,659102.5,0.0,0.0,1,1
380,709893.0,659102.5,0.0,0.0,1,1
381,709893.0,659102.5,0.0,0.0,1,1
382,709893.0,659102.5,0.0,0.0,1,1
383,709893.0,659102.5,0.0,0.0,1,1
384,709893.0,659102.5,0.0,0.0,1,1
385,709893.0,659102.5,0.0,0.0,1,1
386,710808.5,659102.5,0.0,0.0,1,1
387,712938.5,659102.5,0.0,0.0,1,1
388,712732.5,659102.5,0.0,0.0,1,1
389,712732.5,659102.5,0.0,0.0,1,1
390,711741.0,659102.5,0.0,0.0,1,1
391,711741.0,659102.5,0.0,0.0,1,1
392,712198.5,659102.5,0.0,0.0,1,1
393,712198.5,659102.5,0.0,0.0,1,1
394,711571.5,659102.5,0.0,0.0,1,1
395,712398.0,659102.5,0.0,0.0,1,1
396,710366.0,659102.5,0.0,0.0,1,1
397,710366.0,659102.5,0.0,0.0,1,1
398,710366.0,659102.5,0.0,0.0,1,1
399,710366.0,659102.5,0.0,0.0,1,1
400,710366.0,659102.5,0.0,0.0,1,1
401,710366.0,659102.5,0.0,0.0,1,1
402,710366.0,659102.5,0.0,0.0,1,1
403,710605.0,659102.5,0.0,0.0,1,1
404,710638.5,659102.5,0.0,0.0,1,1
405,710638.5,659102.5,0.0,0.0,1,1
406,710638.5,659102.5,0.0,0.0,1,1
407,710638.5,659102.5,0.0,0.0,1,1
408,710018.5,659102.5,0.0,0.0,1,1
409,709682.5,659102.5,0.0,0.0,1,1
410,709682.5,659102.5,0.0,0.0,1,1
411,709682.5,659102.5,0.0,0.0,1,1
412,709682.5,659102.5,0.0,0.0,1,1
413,709663.0,659102.5,0.0,0.0,1,1
414,709692.0,659102.5,0.0,0.0,1,1
415,709658.0,659102.5,0.0,0.0,1,1
416,709658.0,659102.5,0.0,0.0,1,1
417,709658.0,659102.5,0.0,0.0,1,1
418,709658.0,659102.5,0.0,0.0,1,1
419,709658.0,659102.5,0.0,0.0,1,1
420,708741.5,659102.5,0.0,0.0,1,1
421,708741.5,659102.5,0.0,0.0,1,1
422,708741.5,659102.5,0.0,0.0,1,1
423,708741.5,659102.5,0.0,0.0,1,1
424,708741.5,659102.5,0.0,0.0,1,1
425,708741.5,659102.5,0.0,0.0,1,1
426,708741.5,659102.5,0.0,0.0,1,1
427,708741.5,659102.5,0.0,0.0,1,1
428,710134.5,659102.5,0.0,0.0,1,1
429,710134.5,659102.5,0.0,0.0,1,1
430,710562.5,659102.5,0.0,0.0,1,1
431,710562.5,659102.5,0.0,0.0,1,1
432,710562.5,659102.5,0.0,0.0,1,1
433,710562.5,659102.5,0.0,0.0,1,1
434,710562.5,659102.5,0.0,0.0,1,1
435,710562.5,659102.5,0.0,0.0,1,1
436,710562.5,659102.5,0.0,0.0,1,1
437,708948.5,659102.5,0.0,0.0,1,1
438,708948.5,659102.5,0.0,0.0,1,1
439,708948.5,659102.5,0.0,0.0,1,1
440,708948.5,659102.5,0.0,0.0,1,1
441,708948.5,659102.5,0.0,0.0,1,1
442,708948.5,659102.5,0.0,0.0,1,1
443,709632.5,659102.5,0.0,0.0,1,1
444,709632.5,659102.5,0.0,0.0,1,1
445,709566.5,659102.5,0.0,0.0,1,1
446,711183.5,659102.5,0.0,0.0,1,1
447,711183.5,659102.5,0.0,0.0,1,1
448,711183.5,659102.5,0.0,0.0,1,1
449,711183.5,659102.5,0.0,0.0,1,1
450,711183.5,659102.5,0.0,0.0,1,1
451,711385.0,659102.5,0.0,0.0,1,1
452,711385.0,659102.5,0.0,0.0,1,1
453,711385.0,659102.5,0.0,0.0,1,1
454,711385.0,659102.5,0.0,0.0,1,1
455,711385.0,659102.5,0.0,0.0,1,1
456,711385.0,659102.5,0.0,0.0,1,1
457,711385.0,659102.5,0.0,0.0,1,1
458,711451.5,659102.5,0.0,0.0,1,1
459,711451.5,659102.5,0.0,0.0,1,1
460,711451.5,659102.5,0.0,0.0,1,1
461,711451.5,659102.5,0.0,0.0,1,1
462,711451.5,659102.5,0.0,0.0,1,1
463,711399.0,659102.5,0.0,0.0,1,1
464,711399.0,659102.5,0.0,0.0,1,1
465,711399.0,659102.5,0.0,0.0,1,1
466,711051.0,659102.5,0.0,0.0,1,1
467,711051.0,659102.5,0.0,0.0,1,1
468,711051.0,659102.5,0.0,0.0,1,1
469,711051.0,659102.5,0.0,0.0,1,1
470,711051.0,659102.5,0.0,0.0,1,1
471,711051.0,659102.5,0.0,0.0,1,1
472,711099.0,659102.5,0.0,0.0,1,1
473,711099.0,659102.5,0.0,0.0,1,1
474,711841.0,659102.5,0.0,0.0,1,1
475,711841.0,659102.5,0.0,0.0,1,1
476,711841.0,659102.5,0.0,0.0,1,1
477,711886.5,659102.5,0.0,0.0,1,1
478,711886.5,659102.5,0.0,0.0,1,1
479,711886.5,659102.5,0.0,0.0,1,1
480,711886.5,659102.5,0.0,0.0,1,1
481,711720.5,659102.5,0.0,0.0,1,1
482,711340.0,659102.5,0.0,0.0,1,1
483,711340.0,659102.5,0.0,0.0,1,1
484,711340.0,659102.5,0.0,0.0,1,1
485,711340.0,659102.5,0.0,0.0,1,1
486,711340.0,659102.5,0.0,0.0,1,1
487,711340.0,659102.5,0.0,0.0,1,1
488,711340.0,659102.5,0.0,0.0,1,1
489,711486.5,659102.5,0.0,0.0,1,1
490,711654.5,659102.5,0.0,0.0,1,1
491,711654.5,659102.5,0.0,0.0,1,1
492,711654.5,659102.5,0.0,0.0,1,1
493,711654.5,659102.5,0.0,0.0,1,1
494,711654.5,659102.5,0.0,0.0,1,1
495,711654.5,659102.5,0.0,0.0,1,1
496,711576.5,659102.5,0.0,0.0,1,1
497,711576.5,659102.5,0.0,0.0,1,1
498,713229.0,659102.5,0.0,0.0,1,1
499,713229.0,659102.5,0.0,0.0,1,1
500,712955.5,659102.5,0.0,0.0,1,1
501,712955.5,659102.5,0.0,0.0,1,1
502,713042.5,659102.5,0.0,0.0,1,1
503,713042.5,659102.5,0.0,0.0,1,1
504,713042.5,659102.5,0.0,0.0,1,1
505,713042.5,659102.5,0.0,0.0,1,1
506,713042.5,659102.5,0.0,0.0,1,1
507,713042.5,659102.5,0.0,0.0,1,1
508,713341.0,659102.5,0.0,0.0,1,1
509,713341.0,659102.5,0.0,0.0,1,1
510,713341.0,659102.5,0.0,0.0,1,1
511,713341.0,659102.5,0.0,0.0,1,1
512,712921.0,659102.5,0.0,0.0,1,1
513,712919.5,659102.5,0.0,0.0,1,1
514,713337.5,659102.5,0.0,0.0,1,1
515,713337.5,659102.5,0.0,0.0,1,1
516,713337.5,659102.5,0.0,0.0,1,1
517,713337.5,659102.5,0.0,0.0,1,1
518,713337.5,659102.5,0.0,0.0,1,1
519,713337.5,659102.5,0.0,0.0,1,1
520,713337.5,659102.5,0.0,0.0,1,1
521,712443.5,659102.5,0.0,0.0,1,1
522,712443.5,659102.5,0.0,0.0,1,1
523,712443.5,659102.5,0.0,0.0,1,1
524,712025.0,659102.5,0.0,0.0,1,1
525,711874.0,659102.5,0.0,0.0,1,1
526,711874.0,659102.5,0.0,0.0,1,1
527,711874.0,659102.5,0.0,0.0,1,1
528,711874.0,659102.5,0.0,0.0,1,1
529,711874.0,659102.5,0.0,0.0,1,1
530,711874.0,659102.5,0.0,0.0,1,1
531,711874.0,659102.5,0.0,0.0,1,1
532,711874.0,659102.5,0.0,0.0,1,1
533,711874.0,659102.5,0.0,0.0,1,1
534,711874.0,659102.5,0.0,0.0,1,1
535,712019.0,659102.5,0.0,0.0,1,1
536,712019.0,659102.5,0.0,0.0,1,1
537,712019.0,659102.5,0.0,0.0,1,1
538,712019.0,659102.5,0.0,0.0,1,1
539,711981.0,659102.5,0.0,0.0,1,1
540,712332.5,659102.5,0.0,0.0,1,1
541,712057.5,659102.5,0.0,0.0,1,1
542,712057.5,659102.5,0.0,0.0,1,1
543,711698.5,659102.5,0.0,0.0,1,1
544,711698.5,659102.5,0.0,0.0,1,1
545,711698.5,659102.5,0.0,0.0,1,1
546,711698.5,659102.5,0.0,0.0,1,1
547,711698.5,659102.5,0.0,0.0,1,1
548,712455.0,659102.5,0.0,0.0,1,1
549,712455.0,659102.5,0.0,0.0,1,1
550,712809.5,659102.5,0.0,0.0,1,1
551,712809.5,659102.5,0.0,0.0,1,1
552,712494.5,659102.5,0.0,0.0,1,1
553,712494.5,659102.5,0.0,0.0,1,1
554,715474.0,659102.5,0.0,0.0,1,1
555,714786.0,659102.5,0.0,0.0,1,1
556,714786.0,659102.5,0.0,0.0,1,1
557,720313.0,659102.5,0.0,0.0,1,1
558,719119.5,659102.5,0.0,0.0,1,1
559,719119.5,659102.5,0.0,0.0,1,1
560,719119.5,659102.5,0.0,0.0,1,1
561,719119.5,659102.5,0.0,0.0,1,1
562,719119.5,659102.5,0.0,0.0,1,1
563,719119.5,659102.5,0.0,0.0,1,1
564,719119.5,659102.5,0.0,0.0,1,1
565,719119.5,659102.5,0.0,0.0,1,1
566,719119.5,659102.5,0.0,0.0,1,1
567,718371.5,659102.5,0.0,0.0,1,1
568,718082.0,659102.5,0.0,0.0,1,1
569,717020.0,659102.5,0.0,0.0,1,1
570,717020.0,659102.5,0.0,0.0,1,1
571,716803.5,659102.5,0.0,0.0,1,1
572,716803.5,659102.5,0.0,0.0,1,1
573,717095.5,659102.5,0.0,0.0,1,1
574,717272.5,659102.5,0.0,0.0,1,1
575,716809.5,659102.5,0.0,0.0,1,1
576,716863.5,659102.5,0.0,0.0,1,1
577,716827.5,659102.5,0.0,0.0,1,1
578,716827.5,659102.5,0.0,0.0,1,1
579,716827.5,659102.5,0.0,0.0,1,1
