iteration,current_hpwl,best_hpwl,current_overflow,best_overflow,current_feasible,best_feasible
71,256117.95132105093,241263.58553508486,0.0,0.0,1,1
72,256117.95132105093,241263.58553508486,0.0,0.0,1,1
73,256640.45132105093,241263.58553508486,0.0,0.0,1,1
74,256640.45132105093,241263.58553508486,0.0,0.0,1,1
75,256450.01251666126,241263.58553508486,0.0,0.0,1,1
76,256450.01251666126,241263.58553508486,0.0,0.0,1,1
77,256758.01251666126,241263.58553508486,0.0,0.0,1,1
78,256579.69540964428,241263.58553508486,0.0,0.0,1,1
79,256579.69540964428,241263.58553508486,0.0,0.0,1,1
80,255991.19540964428,241263.58553508486,0.0,0.0,1,1
81,255475.69540964428,241263.58553508486,0.0,0.0,1,1
82,255579.69540964428,241263.58553508486,0.0,0.0,1,1
83,255545.19540964428,241263.58553508486,0.0,0.0,1,1
84,255545.19540964428,241263.58553508486,0.0,0.0,1,1
85,255545.19540964428,241263.58553508486,0.0,0.0,1,1
86,255545.19540964428,241263.58553508486,0.0,0.0,1,1
87,256018.8783026273,241263.58553508486,0.0,0.0,1,1
88,255545.19540964428,241263.58553508486,0.0,0.0,1,1
89,255545.19540964428,241263.58553508486,0.0,0.0,1,1
90,257584.51251666126,241263.58553508486,0.0,0.0,1,1
91,257697.01251666126,241263.58553508486,0.0,0.0,1,1
92,257697.01251666126,241263.58553508486,0.0,0.0,1,1
93,258370.51251666126,241263.58553508486,0.0,0.0,1,1
94,258370.51251666126,241263.58553508486,0.0,0.0,1,1
95,258370.51251666126,241263.58553508486,0.0,0.0,1,1
96,258711.6467306952,241263.58553508486,0.0,0.0,1,1
97,258711.6467306952,241263.58553508486,0.0,0.0,1,1
98,258711.6467306952,241263.58553508486,0.0,0.0,1,1
99,258711.6467306952,241263.58553508486,0.0,0.0,1,1
100,258711.6467306952,241263.58553508486,0.0,0.0,1,1
101,260630.01251666126,241263.58553508486,0.0,0.0,1,1
102,260987.01251666126,241263.58553508486,0.0,0.0,1,1
103,256647.19540964428,241263.58553508486,0.0,0.0,1,1
104,256430.3783026273,241263.58553508486,0.0,0.0,1,1
105,258725.3783026273,241263.58553508486,0.0,0.0,1,1
106,258567.8783026273,241263.58553508486,0.0,0.0,1,1
107,258567.8783026273,241263.58553508486,0.0,0.0,1,1
108,258567.8783026273,241263.58553508486,0.0,0.0,1,1
109,258899.3783026273,241263.58553508486,0.0,0.0,1,1
110,258993.3783026273,241263.58553508486,0.0,0.0,1,1
111,258993.3783026273,241263.58553508486,0.0,0.0,1,1
112,258993.3783026273,241263.58553508486,0.0,0.0,1,1
113,258993.3783026273,241263.58553508486,0.0,0.0,1,1
114,258726.8783026273,241263.58553508486,0.0,0.0,1,1
115,258726.8783026273,241263.58553508486,0.0,0.0,1,1
116,258726.8783026273,241263.58553508486,0.0,0.0,1,1
117,258647.3783026273,241263.58553508486,0.0,0.0,1,1
118,258647.3783026273,241263.58553508486,0.0,0.0,1,1
119,257663.19540964428,241263.58553508486,0.0,0.0,1,1
120,257663.19540964428,241263.58553508486,0.0,0.0,1,1
121,257663.19540964428,241263.58553508486,0.0,0.0,1,1
122,257663.19540964428,241263.58553508486,0.0,0.0,1,1
123,257663.19540964428,241263.58553508486,0.0,0.0,1,1
124,257266.51251666126,241263.58553508486,0.0,0.0,1,1
125,257266.51251666126,241263.58553508486,0.0,0.0,1,1
126,257633.51251666126,241263.58553508486,0.0,0.0,1,1
127,256786.51251666126,241263.58553508486,0.0,0.0,1,1
128,256811.8783026273,241263.58553508486,0.0,0.0,1,1
129,256811.8783026273,241263.58553508486,0.0,0.0,1,1
130,256811.8783026273,241263.58553508486,0.0,0.0,1,1
131,257415.3783026273,241263.58553508486,0.0,0.0,1,1
132,257415.3783026273,241263.58553508486,0.0,0.0,1,1
133,257709.3783026273,241263.58553508486,0.0,0.0,1,1
134,257709.3783026273,241263.58553508486,0.0,0.0,1,1
135,257709.3783026273,241263.58553508486,0.0,0.0,1,1
136,257709.3783026273,241263.58553508486,0.0,0.0,1,1
137,257856.74408859335,241263.58553508486,0.0,0.0,1,1
138,256404.24408859335,241263.58553508486,0.0,0.0,1,1
139,254640.56119561032,241263.58553508486,0.0,0.0,1,1
140,254640.56119561032,241263.58553508486,0.0,0.0,1,1
141,254640.56119561032,241263.58553508486,0.0,0.0,1,1
142,255399.74408859335,241263.58553508486,0.0,0.0,1,1
143,255399.74408859335,241263.58553508486,0.0,0.0,1,1
144,255399.74408859335,241263.58553508486,0.0,0.0,1,1
145,255399.74408859335,241263.58553508486,0.0,0.0,1,1
146,255399.74408859335,241263.58553508486,0.0,0.0,1,1
147,255399.74408859335,241263.58553508486,0.0,0.0,1,1
148,255399.74408859335,241263.58553508486,0.0,0.0,1,1
149,255399.74408859335,241263.58553508486,0.0,0.0,1,1
150,255399.74408859335,241263.58553508486,0.0,0.0,1,1
151,255399.74408859335,241263.58553508486,0.0,0.0,1,1
152,255399.74408859335,241263.58553508486,0.0,0.0,1,1
153,255399.74408859335,241263.58553508486,0.0,0.0,1,1
154,255399.74408859335,241263.58553508486,0.0,0.0,1,1
155,255399.74408859335,241263.58553508486,0.0,0.0,1,1
156,254244.24408859335,241263.58553508486,0.0,0.0,1,1
157,254159.74408859335,241263.58553508486,0.0,0.0,1,1
158,255008.45132105093,241263.58553508486,0.0,0.0,1,1
159,256596.45132105093,241263.58553508486,0.0,0.0,1,1
160,256587.95132105093,241263.58553508486,0.0,0.0,1,1
161,256587.95132105093,241263.58553508486,0.0,0.0,1,1
162,256587.95132105093,241263.58553508486,0.0,0.0,1,1
163,256587.95132105093,241263.58553508486,0.0,0.0,1,1
164,256587.95132105093,241263.58553508486,0.0,0.0,1,1
165,256587.95132105093,241263.58553508486,0.0,0.0,1,1
166,256352.63421403395,241263.58553508486,0.0,0.0,1,1
167,257675.29276754244,241263.58553508486,0.0,0.0,1,1
168,257170.29276754244,241263.58553508486,0.0,0.0,1,1
169,257170.29276754244,241263.58553508486,0.0,0.0,1,1
170,263873.5,241263.58553508486,0.0,0.0,1,1
171,263873.5,241263.58553508486,0.0,0.0,1,1
172,263873.5,241263.58553508486,0.0,0.0,1,1
173,267762.5,241263.58553508486,0.0,0.0,1,1
174,267762.5,241263.58553508486,0.0,0.0,1,1
175,268100.5,241263.58553508486,0.0,0.0,1,1
176,268100.5,241263.58553508486,0.0,0.0,1,1
177,269435.5,241263.58553508486,0.0,0.0,1,1
178,269435.5,241263.58553508486,0.0,0.0,1,1
179,269435.5,241263.58553508486,0.0,0.0,1,1
180,269435.5,241263.58553508486,0.0,0.0,1,1
181,269435.5,241263.58553508486,0.0,0.0,1,1
182,269435.5,241263.58553508486,0.0,0.0,1,1
183,268100.0,241263.58553508486,0.0,0.0,1,1
184,269307.5,241263.58553508486,0.0,0.0,1,1
185,269307.5,241263.58553508486,0.0,0.0,1,1
186,269272.5,241263.58553508486,0.0,0.0,1,1
187,269272.5,241263.58553508486,0.0,0.0,1,1
188,269272.5,241263.58553508486,0.0,0.0,1,1
189,269272.5,241263.58553508486,0.0,0.0,1,1
190,268951.0,241263.58553508486,0.0,0.0,1,1
191,269248.5,241263.58553508486,0.0,0.0,1,1
192,269379.0,241263.58553508486,0.0,0.0,1,1
193,269068.0,241263.58553508486,0.0,0.0,1,1
194,267034.0,241263.58553508486,0.0,0.0,1,1
195,266586.0,241263.58553508486,0.0,0.0,1,1
196,266586.0,241263.58553508486,0.0,0.0,1,1
197,267389.0,241263.58553508486,0.0,0.0,1,1
198,267389.0,241263.58553508486,0.0,0.0,1,1
199,267399.5,241263.58553508486,0.0,0.0,1,1
200,266479.5,241263.58553508486,0.0,0.0,1,1
201,266914.0,241263.58553508486,0.0,0.0,1,1
202,266914.0,241263.58553508486,0.0,0.0,1,1
203,266914.0,241263.58553508486,0.0,0.0,1,1
204,264923.317107017,241263.58553508486,0.0,0.0,1,1
205,264668.317107017,241263.58553508486,0.0,0.0,1,1
206,264872.317107017,241263.58553508486,0.0,0.0,1,1
207,264872.317107017,241263.58553508486,0.0,0.0,1,1
208,264908.317107017,241263.58553508486,0.0,0.0,1,1
209,264908.317107017,241263.58553508486,0.0,0.0,1,1
210,264908.317107017,241263.58553508486,0.0,0.0,1,1
211,264509.317107017,241263.58553508486,0.0,0.0,1,1
212,264297.317107017,241263.58553508486,0.0,0.0,1,1
213,267140.5,241263.58553508486,0.0,0.0,1,1
214,267140.5,241263.58553508486,0.0,0.0,1,1
215,267140.5,241263.58553508486,0.0,0.0,1,1
216,267140.5,241263.58553508486,0.0,0.0,1,1
217,267101.0,241263.58553508486,0.0,0.0,1,1
218,267101.0,241263.58553508486,0.0,0.0,1,1
219,267101.0,241263.58553508486,0.0,0.0,1,1
220,269898.5,241263.58553508486,0.0,0.0,1,1
221,270731.5,241263.58553508486,0.0,0.0,1,1
222,270731.5,241263.58553508486,0.0,0.0,1,1
223,272424.5,241263.58553508486,0.0,0.0,1,1
224,272424.5,241263.58553508486,0.0,0.0,1,1
225,272424.5,241263.58553508486,0.0,0.0,1,1
226,272424.5,241263.58553508486,0.0,0.0,1,1
227,272424.5,241263.58553508486,0.0,0.0,1,1
228,272544.0,241263.58553508486,0.0,0.0,1,1
229,272886.0,241263.58553508486,0.0,0.0,1,1
230,272886.0,241263.58553508486,0.0,0.0,1,1
231,272886.0,241263.58553508486,0.0,0.0,1,1
232,272886.0,241263.58553508486,0.0,0.0,1,1
233,272886.0,241263.58553508486,0.0,0.0,1,1
234,272780.0,241263.58553508486,0.0,0.0,1,1
235,272416.0,241263.58553508486,0.0,0.0,1,1
236,272416.0,241263.58553508486,0.0,0.0,1,1
237,273496.0,241263.58553508486,0.0,0.0,1,1
238,273496.0,241263.58553508486,0.0,0.0,1,1
239,273496.0,241263.58553508486,0.0,0.0,1,1
240,273496.0,241263.58553508486,0.0,0.0,1,1
241,273496.0,241263.58553508486,0.0,0.0,1,1
242,273496.0,241263.58553508486,0.0,0.0,1,1
243,273496.0,241263.58553508486,0.0,0.0,1,1
244,273496.0,241263.58553508486,0.0,0.0,1,1
245,273856.0,241263.58553508486,0.0,0.0,1,1
246,273856.0,241263.58553508486,0.0,0.0,1,1
247,273856.0,241263.58553508486,0.0,0.0,1,1
248,273521.0,241263.58553508486,0.0,0.0,1,1
249,273521.0,241263.58553508486,0.0,0.0,1,1
250,272768.0,241263.58553508486,0.0,0.0,1,1
251,272768.0,241263.58553508486,0.0,0.0,1,1
252,272768.0,241263.58553508486,0.0,0.0,1,1
253,272775.5,241263.58553508486,0.0,0.0,1,1
254,272775.5,241263.58553508486,0.0,0.0,1,1
255,273606.0,241263.58553508486,0.0,0.0,1,1
256,273606.0,241263.58553508486,0.0,0.0,1,1
257,273592.0,241263.58553508486,0.0,0.0,1,1
258,273617.0,241263.58553508486,0.0,0.0,1,1
259,273617.0,241263.58553508486,0.0,0.0,1,1
260,273617.0,241263.58553508486,0.0,0.0,1,1
261,273617.0,241263.58553508486,0.0,0.0,1,1
262,273617.0,241263.58553508486,0.0,0.0,1,1
263,273803.0,241263.58553508486,0.0,0.0,1,1
264,273803.0,241263.58553508486,0.0,0.0,1,1
265,274035.0,241263.58553508486,0.0,0.0,1,1
266,274035.0,241263.58553508486,0.0,0.0,1,1
267,274035.0,241263.58553508486,0.0,0.0,1,1
268,274035.0,241263.58553508486,0.0,0.0,1,1
269,278279.0,241263.58553508486,0.0,0.0,1,1
270,278279.0,241263.58553508486,0.0,0.0,1,1
271,278246.0,241263.58553508486,0.0,0.0,1,1
272,278246.0,241263.58553508486,0.0,0.0,1,1
273,278246.0,241263.58553508486,0.0,0.0,1,1
274,278246.0,241263.58553508486,0.0,0.0,1,1
275,278246.0,241263.58553508486,0.0,0.0,1,1
276,278246.0,241263.58553508486,0.0,0.0,1,1
277,278246.0,241263.58553508486,0.0,0.0,1,1
278,278720.0,241263.58553508486,0.0,0.0,1,1
279,278720.0,241263.58553508486,0.0,0.0,1,1
280,278763.0,241263.58553508486,0.0,0.0,1,1
281,277962.5,241263.58553508486,0.0,0.0,1,1
282,277962.5,241263.58553508486,0.0,0.0,1,1
283,277962.5,241263.58553508486,0.0,0.0,1,1
284,278610.5,241263.58553508486,0.0,0.0,1,1
285,278610.5,241263.58553508486,0.0,0.0,1,1
286,278310.5,241263.58553508486,0.0,0.0,1,1
287,278310.5,241263.58553508486,0.0,0.0,1,1
288,278228.5,241263.58553508486,0.0,0.0,1,1
289,278228.5,241263.58553508486,0.0,0.0,1,1
290,279030.0,241263.58553508486,0.0,0.0,1,1
291,279030.0,241263.58553508486,0.0,0.0,1,1
292,279030.0,241263.58553508486,0.0,0.0,1,1
293,279022.5,241263.58553508486,0.0,0.0,1,1
294,279022.5,241263.58553508486,0.0,0.0,1,1
295,279037.5,241263.58553508486,0.0,0.0,1,1
296,279037.5,241263.58553508486,0.0,0.0,1,1
297,279037.5,241263.58553508486,0.0,0.0,1,1
298,282159.0,241263.58553508486,0.0,0.0,1,1
299,282159.0,241263.58553508486,0.0,0.0,1,1
300,282159.0,241263.58553508486,0.0,0.0,1,1
301,282159.0,241263.58553508486,0.0,0.0,1,1
302,282159.0,241263.58553508486,0.0,0.0,1,1
303,282159.0,241263.58553508486,0.0,0.0,1,1
304,282159.0,241263.58553508486,0.0,0.0,1,1
305,281873.5,241263.58553508486,0.0,0.0,1,1
306,282594.0,241263.58553508486,0.0,0.0,1,1
307,282594.0,241263.58553508486,0.0,0.0,1,1
308,282594.0,241263.58553508486,0.0,0.0,1,1
309,282594.0,241263.58553508486,0.0,0.0,1,1
310,282594.0,241263.58553508486,0.0,0.0,1,1
311,282777.0,241263.58553508486,0.0,0.0,1,1
312,282777.0,241263.58553508486,0.0,0.0,1,1
313,282777.0,241263.58553508486,0.0,0.0,1,1
314,282777.0,241263.58553508486,0.0,0.0,1,1
315,282760.0,241263.58553508486,0.0,0.0,1,1
316,282760.0,241263.58553508486,0.0,0.0,1,1
317,282760.0,241263.58553508486,0.0,0.0,1,1
318,282420.5,241263.58553508486,0.0,0.0,1,1
319,282420.5,241263.58553508486,0.0,0.0,1,1
320,282420.5,241263.58553508486,0.0,0.0,1,1
321,282420.5,241263.58553508486,0.0,0.0,1,1
322,282938.5,241263.58553508486,0.0,0.0,1,1
323,282938.5,241263.58553508486,0.0,0.0,1,1
324,282938.5,241263.58553508486,0.0,0.0,1,1
325,282938.5,241263.58553508486,0.0,0.0,1,1
326,282938.5,241263.58553508486,0.0,0.0,1,1
327,282347.5,241263.58553508486,0.0,0.0,1,1
328,282347.5,241263.58553508486,0.0,0.0,1,1
329,282347.5,241263.58553508486,0.0,0.0,1,1
330,282564.5,241263.58553508486,0.0,0.0,1,1
331,282564.5,241263.58553508486,0.0,0.0,1,1
332,282528.5,241263.58553508486,0.0,0.0,1,1
333,283601.0,241263.58553508486,0.0,0.0,1,1
334,282836.0,241263.58553508486,0.0,0.0,1,1
335,282836.0,241263.58553508486,0.0,0.0,1,1
336,283156.5,241263.58553508486,0.0,0.0,1,1
337,282777.5,241263.58553508486,0.0,0.0,1,1
338,282777.5,241263.58553508486,0.0,0.0,1,1
339,282672.0,241263.58553508486,0.0,0.0,1,1
340,282501.5,241263.58553508486,0.0,0.0,1,1
341,282501.5,241263.58553508486,0.0,0.0,1,1
342,282501.5,241263.58553508486,0.0,0.0,1,1
343,282808.5,241263.58553508486,0.0,0.0,1,1
344,282808.5,241263.58553508486,0.0,0.0,1,1
345,282808.5,241263.58553508486,0.0,0.0,1,1
346,282808.5,241263.58553508486,0.0,0.0,1,1
347,283356.0,241263.58553508486,0.0,0.0,1,1
348,283356.0,241263.58553508486,0.0,0.0,1,1
349,283624.0,241263.58553508486,0.0,0.0,1,1
350,283624.0,241263.58553508486,0.0,0.0,1,1
351,285486.5,241263.58553508486,0.0,0.0,1,1
352,285486.5,241263.58553508486,0.0,0.0,1,1
353,285486.5,241263.58553508486,0.0,0.0,1,1
354,285978.5,241263.58553508486,0.0,0.0,1,1
355,286330.5,241263.58553508486,0.0,0.0,1,1
356,286385.0,241263.58553508486,0.0,0.0,1,1
357,286385.0,241263.58553508486,0.0,0.0,1,1
358,286385.0,241263.58553508486,0.0,0.0,1,1
359,286385.0,241263.58553508486,0.0,0.0,1,1
360,286312.0,241263.58553508486,0.0,0.0,1,1
361,286312.0,241263.58553508486,0.0,0.0,1,1
362,285346.0,241263.58553508486,0.0,0.0,1,1
363,285346.0,241263.58553508486,0.0,0.0,1,1
364,285346.0,241263.58553508486,0.0,0.0,1,1
365,284728.5,241263.58553508486,0.0,0.0,1,1
366,286635.5,241263.58553508486,0.0,0.0,1,1
367,286635.5,241263.58553508486,0.0,0.0,1,1
368,286635.5,241263.58553508486,0.0,0.0,1,1
369,286635.5,241263.58553508486,0.0,0.0,1,1
370,286635.5,241263.58553508486,0.0,0.0,1,1
371,287213.0,241263.58553508486,0.0,0.0,1,1
372,288042.0,241263.58553508486,0.0,0.0,1,1
373,288042.0,241263.58553508486,0.0,0.0,1,1
374,287379.5,241263.58553508486,0.0,0.0,1,1
375,287379.5,241263.58553508486,0.0,0.0,1,1
376,287379.5,241263.58553508486,0.0,0.0,1,1
377,286902.5,241263.58553508486,0.0,0.0,1,1
378,287379.5,241263.58553508486,0.0,0.0,1,1
379,287379.5,241263.58553508486,0.0,0.0,1,1
380,286369.0,241263.58553508486,0.0,0.0,1,1
381,284754.0,241263.58553508486,0.0,0.0,1,1
382,284754.0,241263.58553508486,0.0,0.0,1,1
383,284383.0,241263.58553508486,0.0,0.0,1,1
384,284383.0,241263.58553508486,0.0,0.0,1,1
385,284383.0,241263.58553508486,0.0,0.0,1,1
386,284383.0,241263.58553508486,0.0,0.0,1,1
387,284383.0,241263.58553508486,0.0,0.0,1,1
388,284676.0,241263.58553508486,0.0,0.0,1,1
389,285938.0,241263.58553508486,0.0,0.0,1,1
390,285828.5,241263.58553508486,0.0,0.0,1,1
391,285828.5,241263.58553508486,0.0,0.0,1,1
392,285828.5,241263.58553508486,0.0,0.0,1,1
393,285828.5,241263.58553508486,0.0,0.0,1,1
394,284961.5,241263.58553508486,0.0,0.0,1,1
395,284961.5,241263.58553508486,0.0,0.0,1,1
396,284691.0,241263.58553508486,0.0,0.0,1,1
397,285475.0,241263.58553508486,0.0,0.0,1,1
398,288708.0,241263.58553508486,0.0,0.0,1,1
399,284666.0,241263.58553508486,0.0,0.0,1,1
400,287642.5,241263.58553508486,0.0,0.0,1,1
401,287642.5,241263.58553508486,0.0,0.0,1,1
402,287642.5,241263.58553508486,0.0,0.0,1,1
403,287949.5,241263.58553508486,0.0,0.0,1,1
404,288216.5,241263.58553508486,0.0,0.0,1,1
405,288216.5,241263.58553508486,0.0,0.0,1,1
406,289543.0,241263.58553508486,0.0,0.0,1,1
407,289543.0,241263.58553508486,0.0,0.0,1,1
408,289543.0,241263.58553508486,0.0,0.0,1,1
409,289811.5,241263.58553508486,0.0,0.0,1,1
410,289048.0,241263.58553508486,0.0,0.0,1,1
411,289048.0,241263.58553508486,0.0,0.0,1,1
412,289048.0,241263.58553508486,0.0,0.0,1,1
413,289048.0,241263.58553508486,0.0,0.0,1,1
414,289048.0,241263.58553508486,0.0,0.0,1,1
415,289048.0,241263.58553508486,0.0,0.0,1,1
416,289048.0,241263.58553508486,0.0,0.0,1,1
417,289048.0,241263.58553508486,0.0,0.0,1,1
418,288459.5,241263.58553508486,0.0,0.0,1,1
419,288459.5,241263.58553508486,0.0,0.0,1,1
420,287682.5,241263.58553508486,0.0,0.0,1,1
421,287217.5,241263.58553508486,0.0,0.0,1,1
422,285269.5855350849,241263.58553508486,0.0,0.0,1,1
423,285269.5855350849,241263.58553508486,0.0,0.0,1,1
424,285269.5855350849,241263.58553508486,0.0,0.0,1,1
425,285216.5855350849,241263.58553508486,0.0,0.0,1,1
426,285216.5855350849,241263.58553508486,0.0,0.0,1,1
427,285216.5855350849,241263.58553508486,0.0,0.0,1,1
428,285271.5855350849,241263.58553508486,0.0,0.0,1,1
429,285271.5855350849,241263.58553508486,0.0,0.0,1,1
430,284934.5855350849,241263.58553508486,0.0,0.0,1,1
431,286546.6098745594,241263.58553508486,0.0,0.0,1,1
432,286546.6098745594,241263.58553508486,0.0,0.0,1,1
433,287486.7927675424,241263.58553508486,0.0,0.0,1,1
434,287486.7927675424,241263.58553508486,0.0,0.0,1,1
435,285835.45132105093,241263.58553508486,0.0,0.0,1,1
436,285835.45132105093,241263.58553508486,0.0,0.0,1,1
437,285835.45132105093,241263.58553508486,0.0,0.0,1,1
438,285835.45132105093,241263.58553508486,0.0,0.0,1,1
439,285835.45132105093,241263.58553508486,0.0,0.0,1,1
440,285922.42698157637,241263.58553508486,0.0,0.0,1,1
441,285840.90264210186,241263.58553508486,0.0,0.0,1,1
442,285840.90264210186,241263.58553508486,0.0,0.0,1,1
443,285616.0855350849,241263.58553508486,0.0,0.0,1,1
444,285616.0855350849,241263.58553508486,0.0,0.0,1,1
445,282601.0855350849,241263.58553508486,0.0,0.0,1,1
446,281227.5855350849,241263.58553508486,0.0,0.0,1,1
447,281227.5855350849,241263.58553508486,0.0,0.0,1,1
448,281219.5855350849,241263.58553508486,0.0,0.0,1,1
449,281219.5855350849,241263.58553508486,0.0,0.0,1,1
450,281219.5855350849,241263.58553508486,0.0,0.0,1,1
451,281219.5855350849,241263.58553508486,0.0,0.0,1,1
452,281219.5855350849,241263.58553508486,0.0,0.0,1,1
453,281219.5855350849,241263.58553508486,0.0,0.0,1,1
454,280608.24408859335,241263.58553508486,0.0,0.0,1,1
455,281442.74408859335,241263.58553508486,0.0,0.0,1,1
456,281048.74408859335,241263.58553508486,0.0,0.0,1,1
457,281048.74408859335,241263.58553508486,0.0,0.0,1,1
458,281048.74408859335,241263.58553508486,0.0,0.0,1,1
459,281048.74408859335,241263.58553508486,0.0,0.0,1,1
460,281774.5611956103,241263.58553508486,0.0,0.0,1,1
461,281774.5611956103,241263.58553508486,0.0,0.0,1,1
462,281631.0611956103,241263.58553508486,0.0,0.0,1,1
463,281631.0611956103,241263.58553508486,0.0,0.0,1,1
464,281631.0611956103,241263.58553508486,0.0,0.0,1,1
465,281631.0611956103,241263.58553508486,0.0,0.0,1,1
466,281631.0611956103,241263.58553508486,0.0,0.0,1,1
467,281401.5611956103,241263.58553508486,0.0,0.0,1,1
468,283189.0611956103,241263.58553508486,0.0,0.0,1,1
469,283189.0611956103,241263.58553508486,0.0,0.0,1,1
470,283189.0611956103,241263.58553508486,0.0,0.0,1,1
471,283189.0611956103,241263.58553508486,0.0,0.0,1,1
472,282879.5611956103,241263.58553508486,0.0,0.0,1,1
473,282879.5611956103,241263.58553508486,0.0,0.0,1,1
474,282733.51251666126,241263.58553508486,0.0,0.0,1,1
475,282583.6954096443,241263.58553508486,0.0,0.0,1,1
476,282583.6954096443,241263.58553508486,0.0,0.0,1,1
477,282583.6954096443,241263.58553508486,0.0,0.0,1,1
478,282583.6954096443,241263.58553508486,0.0,0.0,1,1
479,282583.6954096443,241263.58553508486,0.0,0.0,1,1
480,282516.6954096443,241263.58553508486,0.0,0.0,1,1
481,282402.6954096443,241263.58553508486,0.0,0.0,1,1
482,282402.6954096443,241263.58553508486,0.0,0.0,1,1
483,282402.6954096443,241263.58553508486,0.0,0.0,1,1
484,282402.6954096443,241263.58553508486,0.0,0.0,1,1
485,282512.6954096443,241263.58553508486,0.0,0.0,1,1
486,281372.5368561358,241263.58553508486,0.0,0.0,1,1
487,282095.5611956103,241263.58553508486,0.0,0.0,1,1
488,282095.5611956103,241263.58553508486,0.0,0.0,1,1
